lon lat topography LAB
88.500000 61.500000 -1.689100 175.389999
89.500000 61.500000 -1.905600 187.020004
90.500000 61.500000 -2.046700 199.110001
91.500000 61.500000 -1.985100 211.419998
92.500000 61.500000 -1.888500 222.440002
93.500000 61.500000 -1.935900 232.220001
94.500000 61.500000 -2.048700 241.759995
95.500000 61.500000 -2.095300 250.639999
96.500000 61.500000 -2.089700 257.910004
97.500000 61.500000 -1.959000 262.890015
98.500000 61.500000 -1.840000 265.809998
99.500000 61.500000 -1.795000 266.910004
100.500000 61.500000 -1.810200 267.230011
101.500000 61.500000 -1.823300 267.209991
102.500000 61.500000 -1.840400 267.040009
103.500000 61.500000 -1.871200 266.859985
104.500000 61.500000 -1.842400 266.339996
105.500000 61.500000 -1.702100 265.959991
106.500000 61.500000 -1.555900 266.540009
107.500000 61.500000 -1.519400 268.339996
108.500000 61.500000 -1.511100 270.809998
109.500000 61.500000 -1.454600 273.980011
110.500000 61.500000 -1.386700 277.589996
111.500000 61.500000 -1.373400 281.649994
112.500000 61.500000 -1.406400 285.380005
113.500000 61.500000 -1.489700 288.559998
114.500000 61.500000 -1.593700 291.559998
115.500000 61.500000 -1.656300 294.059998
116.500000 61.500000 -1.628000 293.859985
117.500000 61.500000 -1.415400 290.260010
118.500000 61.500000 -1.233900 283.619995
119.500000 61.500000 -1.302100 274.739990
120.500000 61.500000 -1.420300 265.899994
121.500000 61.500000 -1.440000 259.040009
122.500000 61.500000 -1.406300 254.559998
123.500000 61.500000 -1.396000 252.259995
124.500000 61.500000 -1.397700 249.119995
125.500000 61.500000 -1.438200 243.690002
126.500000 61.500000 -1.472200 236.679993
127.500000 61.500000 -1.525400 227.880005
128.500000 61.500000 -1.567300 219.289993
129.500000 61.500000 -1.611000 212.029999
130.500000 61.500000 -1.636200 208.089996
131.500000 61.500000 -1.591100 207.619995
132.500000 61.500000 -1.616100 208.119995
133.500000 61.500000 -1.797600 207.889999
134.500000 61.500000 -2.002200 203.250000
135.500000 61.500000 -2.046900 193.520004
136.500000 61.500000 -1.787900 181.220001
137.500000 61.500000 -0.982700 166.699997
138.500000 61.500000 -0.314450 150.729996
-123.500000 60.500000 -1.544900 169.990005
-122.500000 60.500000 -1.679100 185.059998
-121.500000 60.500000 -1.684400 194.880005
-120.500000 60.500000 -1.650000 199.080002
-119.500000 60.500000 -1.597700 198.410004
-118.500000 60.500000 -1.638700 194.589996
-117.500000 60.500000 -1.737000 190.389999
-116.500000 60.500000 -1.676800 187.300003
-115.500000 60.500000 -1.687600 186.619995
-114.500000 60.500000 -1.817900 188.690002
-113.500000 60.500000 -1.950900 194.089996
-112.500000 60.500000 -1.443100 202.320007
-111.500000 60.500000 -0.875830 212.649994
-110.500000 60.500000 -0.875940 224.000000
-109.500000 60.500000 -0.790500 234.190002
-108.500000 60.500000 -0.929420 242.820007
-107.500000 60.500000 -0.975230 248.410004
-106.500000 60.500000 -0.969920 251.850006
-105.500000 60.500000 -0.966340 254.330002
-104.500000 60.500000 -0.950510 256.320007
-103.500000 60.500000 -0.959690 258.109985
-102.500000 60.500000 -0.982200 259.019989
-101.500000 60.500000 -0.974540 259.670013
-100.500000 60.500000 -1.008700 259.700012
-99.500000 60.500000 -1.013600 259.380005
-98.500000 60.500000 -1.330100 258.809998
-97.500000 60.500000 -1.554900 255.839996
-96.500000 60.500000 -1.587600 251.250000
-95.500000 60.500000 -1.504200 246.199997
-94.500000 60.500000 -1.414000 242.330002
-93.500000 60.500000 -1.328000 242.649994
-75.500000 60.500000 -1.203200 239.309998
-74.500000 60.500000 -0.993470 234.970001
-73.500000 60.500000 -0.886050 231.050003
-72.500000 60.500000 -1.078300 228.339996
11.500000 60.500000 -0.895460 173.970001
12.500000 60.500000 -1.155500 196.740005
13.500000 60.500000 -1.408400 217.029999
14.500000 60.500000 -1.632400 229.339996
15.500000 60.500000 -1.915500 233.990005
16.500000 60.500000 -2.134700 236.630005
17.500000 60.500000 -2.379300 238.600006
18.500000 60.500000 -2.460200 239.970001
19.500000 60.500000 -2.331800 240.039993
20.500000 60.500000 -2.069500 238.610001
21.500000 60.500000 -2.122200 235.550003
22.500000 60.500000 -2.163800 230.330002
23.500000 60.500000 -2.123600 224.289993
24.500000 60.500000 -2.023100 219.190002
25.500000 60.500000 -1.801800 216.210007
26.500000 60.500000 -1.486300 216.380005
27.500000 60.500000 -1.641400 219.460007
28.500000 60.500000 -1.685100 225.710007
29.500000 60.500000 -1.912200 234.059998
30.500000 60.500000 -1.968200 243.160004
31.500000 60.500000 -1.950400 252.330002
32.500000 60.500000 -1.894900 259.579987
33.500000 60.500000 -1.814000 264.839996
34.500000 60.500000 -1.765600 268.179993
35.500000 60.500000 -1.689000 269.230011
36.500000 60.500000 -1.643300 269.170013
37.500000 60.500000 -1.545900 267.299988
38.500000 60.500000 -1.474700 263.820007
39.500000 60.500000 -1.516500 258.709991
40.500000 60.500000 -1.548300 250.190002
41.500000 60.500000 -1.552100 239.520004
42.500000 60.500000 -1.620400 229.130005
43.500000 60.500000 -1.730400 220.110001
44.500000 60.500000 -1.841100 213.190002
45.500000 60.500000 -1.774500 208.059998
46.500000 60.500000 -1.638700 204.220001
47.500000 60.500000 -1.590700 201.270004
48.500000 60.500000 -1.560300 198.729996
49.500000 60.500000 -1.628600 196.820007
50.500000 60.500000 -1.657600 196.089996
51.500000 60.500000 -1.638400 196.149994
52.500000 60.500000 -1.575100 196.380005
53.500000 60.500000 -1.592600 196.059998
54.500000 60.500000 -1.630700 194.770004
85.500000 60.500000 -1.657800 134.360001
86.500000 60.500000 -1.663100 141.160004
87.500000 60.500000 -1.608300 150.360001
88.500000 60.500000 -1.603700 160.979996
89.500000 60.500000 -1.757200 172.449997
90.500000 60.500000 -1.814000 183.770004
91.500000 60.500000 -1.742400 194.699997
92.500000 60.500000 -1.601600 205.419998
93.500000 60.500000 -1.786500 215.970001
94.500000 60.500000 -2.034000 227.210007
95.500000 60.500000 -2.097800 238.820007
96.500000 60.500000 -2.134700 248.770004
97.500000 60.500000 -1.987000 256.320007
98.500000 60.500000 -1.850500 261.589996
99.500000 60.500000 -1.792400 264.140015
100.500000 60.500000 -1.778600 266.100006
101.500000 60.500000 -1.781700 267.519989
102.500000 60.500000 -1.749600 267.589996
103.500000 60.500000 -1.829000 267.260010
104.500000 60.500000 -1.797100 265.899994
105.500000 60.500000 -1.614000 264.630005
106.500000 60.500000 -1.399300 264.260010
107.500000 60.500000 -1.345300 265.299988
108.500000 60.500000 -1.317000 265.239990
109.500000 60.500000 -1.285400 264.510010
110.500000 60.500000 -1.224900 264.600006
111.500000 60.500000 -1.234500 265.630005
112.500000 60.500000 -1.261100 266.679993
113.500000 60.500000 -1.287500 267.480011
114.500000 60.500000 -1.339700 266.850006
115.500000 60.500000 -1.312500 264.160004
116.500000 60.500000 -1.266900 260.489990
117.500000 60.500000 -1.318800 254.440002
118.500000 60.500000 -1.406100 244.520004
119.500000 60.500000 -1.358000 230.809998
120.500000 60.500000 -1.365100 217.770004
121.500000 60.500000 -1.388300 207.250000
122.500000 60.500000 -1.400900 202.119995
123.500000 60.500000 -1.421000 202.179993
124.500000 60.500000 -1.428600 204.419998
125.500000 60.500000 -1.445500 207.080002
126.500000 60.500000 -1.444500 207.210007
127.500000 60.500000 -1.540100 204.690002
128.500000 60.500000 -1.592700 200.779999
129.500000 60.500000 -1.689200 196.899994
130.500000 60.500000 -1.722200 194.679993
131.500000 60.500000 -1.586000 194.309998
132.500000 60.500000 -1.475800 194.839996
133.500000 60.500000 -1.753100 194.449997
134.500000 60.500000 -1.984700 190.050003
135.500000 60.500000 -1.775700 180.880005
136.500000 60.500000 -1.350400 168.639999
137.500000 60.500000 -0.757240 154.070007
-123.500000 59.500000 -1.932100 164.490005
-122.500000 59.500000 -1.961200 183.309998
-121.500000 59.500000 -1.896400 194.919998
-120.500000 59.500000 -1.787200 198.990005
-119.500000 59.500000 -1.700500 197.970001
-118.500000 59.500000 -1.708300 193.910004
-117.500000 59.500000 -1.764800 189.279999
-116.500000 59.500000 -1.743100 185.330002
-115.500000 59.500000 -1.745700 183.279999
-114.500000 59.500000 -1.803200 183.809998
-113.500000 59.500000 -1.797700 188.559998
-112.500000 59.500000 -1.497300 197.250000
-111.500000 59.500000 -1.163600 209.100006
-110.500000 59.500000 -1.074400 222.589996
-109.500000 59.500000 -1.066600 234.320007
-108.500000 59.500000 -1.132800 243.740005
-107.500000 59.500000 -1.165200 249.449997
-106.500000 59.500000 -1.093000 252.919998
-105.500000 59.500000 -1.015700 256.070007
-104.500000 59.500000 -0.993480 259.750000
-103.500000 59.500000 -1.049000 263.880005
-102.500000 59.500000 -1.219000 267.399994
-101.500000 59.500000 -1.386000 270.100006
-100.500000 59.500000 -1.509200 271.130005
-99.500000 59.500000 -1.622400 270.579987
-98.500000 59.500000 -1.845800 268.309998
-97.500000 59.500000 -1.992200 261.899994
-96.500000 59.500000 -1.813900 252.059998
-95.500000 59.500000 -1.609100 240.820007
-94.500000 59.500000 -1.574300 230.389999
-93.500000 59.500000 -1.597100 225.750000
-75.500000 59.500000 -1.133800 258.160004
-74.500000 59.500000 -0.951060 256.200012
-73.500000 59.500000 -0.886630 254.229996
-72.500000 59.500000 -0.962280 253.029999
-71.500000 59.500000 -1.071700 253.880005
-70.500000 59.500000 -1.180900 256.420013
-69.500000 59.500000 -1.227200 258.779999
11.500000 59.500000 -0.921830 175.960007
12.500000 59.500000 -1.360700 196.259995
13.500000 59.500000 -1.681200 214.250000
14.500000 59.500000 -1.967200 225.470001
15.500000 59.500000 -2.228400 230.330002
16.500000 59.500000 -2.451300 234.449997
17.500000 59.500000 -2.510300 238.699997
18.500000 59.500000 -2.452100 242.729996
19.500000 59.500000 -2.290300 245.059998
20.500000 59.500000 -2.084100 245.110001
21.500000 59.500000 -2.004500 242.360001
22.500000 59.500000 -1.958200 235.850006
23.500000 59.500000 -1.950000 227.339996
24.500000 59.500000 -1.892100 219.809998
25.500000 59.500000 -1.757700 214.910004
26.500000 59.500000 -1.607600 214.199997
27.500000 59.500000 -1.642100 217.110001
28.500000 59.500000 -1.714600 222.869995
29.500000 59.500000 -1.829300 229.960007
30.500000 59.500000 -1.889300 236.619995
31.500000 59.500000 -1.909200 242.470001
32.500000 59.500000 -1.888700 246.669998
33.500000 59.500000 -1.843200 249.940002
34.500000 59.500000 -1.797400 253.490005
35.500000 59.500000 -1.737300 257.000000
36.500000 59.500000 -1.688500 260.540009
37.500000 59.500000 -1.609500 262.809998
38.500000 59.500000 -1.546100 263.320007
39.500000 59.500000 -1.514900 261.769989
40.500000 59.500000 -1.493500 256.260010
41.500000 59.500000 -1.508100 247.979996
42.500000 59.500000 -1.578200 238.860001
43.500000 59.500000 -1.739900 230.100006
44.500000 59.500000 -1.869200 222.649994
45.500000 59.500000 -1.856800 216.449997
46.500000 59.500000 -1.770800 211.360001
47.500000 59.500000 -1.709300 207.020004
48.500000 59.500000 -1.679900 202.979996
49.500000 59.500000 -1.712000 199.520004
50.500000 59.500000 -1.727200 197.660004
51.500000 59.500000 -1.685600 197.259995
52.500000 59.500000 -1.636200 198.139999
53.500000 59.500000 -1.648700 199.429993
54.500000 59.500000 -1.674600 199.929993
55.500000 59.500000 -1.703700 199.240005
56.500000 59.500000 -1.817700 197.639999
88.500000 59.500000 -1.728000 144.070007
89.500000 59.500000 -1.834100 153.729996
90.500000 59.500000 -1.884400 163.119995
91.500000 59.500000 -1.784800 172.279999
92.500000 59.500000 -1.650100 182.199997
93.500000 59.500000 -1.653200 193.139999
94.500000 59.500000 -1.731800 205.470001
95.500000 59.500000 -1.845800 218.899994
96.500000 59.500000 -1.910000 231.610001
97.500000 59.500000 -1.860500 242.929993
98.500000 59.500000 -1.774300 252.520004
99.500000 59.500000 -1.777400 259.269989
100.500000 59.500000 -1.824200 263.850006
101.500000 59.500000 -1.886100 265.609985
102.500000 59.500000 -1.932100 264.079987
103.500000 59.500000 -1.938000 260.559998
104.500000 59.500000 -1.857400 256.029999
105.500000 59.500000 -1.609800 251.850006
106.500000 59.500000 -1.366100 247.809998
107.500000 59.500000 -1.265900 244.369995
108.500000 59.500000 -1.231400 239.669998
109.500000 59.500000 -1.205700 234.389999
110.500000 59.500000 -1.192000 230.250000
111.500000 59.500000 -1.110700 227.339996
112.500000 59.500000 -1.040600 224.899994
113.500000 59.500000 -1.001100 222.600006
114.500000 59.500000 -0.966430 219.229996
115.500000 59.500000 -0.970200 214.389999
116.500000 59.500000 -0.999720 209.639999
117.500000 59.500000 -1.109600 203.470001
118.500000 59.500000 -1.227200 193.279999
119.500000 59.500000 -1.238900 178.720001
120.500000 59.500000 -1.277700 164.229996
121.500000 59.500000 -1.362800 152.020004
122.500000 59.500000 -1.459800 146.699997
123.500000 59.500000 -1.531500 148.529999
124.500000 59.500000 -1.576000 154.619995
125.500000 59.500000 -1.610000 162.820007
126.500000 59.500000 -1.654400 168.539993
127.500000 59.500000 -1.720200 171.199997
128.500000 59.500000 -1.773800 171.190002
129.500000 59.500000 -1.753100 169.869995
130.500000 59.500000 -1.696900 169.000000
131.500000 59.500000 -1.603100 168.960007
132.500000 59.500000 -1.562200 169.389999
133.500000 59.500000 -1.630700 168.949997
134.500000 59.500000 -1.644100 165.470001
135.500000 59.500000 -1.353600 158.210007
136.500000 59.500000 -0.976900 147.929993
-122.500000 58.500000 -2.026800 177.169998
-121.500000 58.500000 -1.978600 190.509995
-120.500000 58.500000 -1.804300 194.300003
-119.500000 58.500000 -1.648100 194.190002
-118.500000 58.500000 -1.621400 191.729996
-117.500000 58.500000 -1.659200 188.619995
-116.500000 58.500000 -1.643900 185.720001
-115.500000 58.500000 -1.622200 184.020004
-114.500000 58.500000 -1.633200 184.550003
-113.500000 58.500000 -1.602300 189.289993
-112.500000 58.500000 -1.573900 198.039993
-111.500000 58.500000 -1.540100 209.770004
-110.500000 58.500000 -1.461700 222.910004
-109.500000 58.500000 -1.502900 232.690002
-108.500000 58.500000 -1.447600 238.610001
-107.500000 58.500000 -1.420100 241.630005
-106.500000 58.500000 -1.243200 243.270004
-105.500000 58.500000 -1.101100 246.270004
-104.500000 58.500000 -1.099500 251.979996
-103.500000 58.500000 -1.213900 259.239990
-102.500000 58.500000 -1.572200 267.309998
-101.500000 58.500000 -1.920100 273.059998
-100.500000 58.500000 -2.092900 275.109985
-99.500000 58.500000 -2.208500 273.929993
-98.500000 58.500000 -2.273200 268.720001
-97.500000 58.500000 -2.322000 258.850006
-96.500000 58.500000 -1.859400 244.479996
-95.500000 58.500000 -1.517700 229.029999
-94.500000 58.500000 -1.571600 214.389999
-93.500000 58.500000 -1.752400 206.100006
-92.500000 58.500000 -1.570300 204.960007
-75.500000 58.500000 -1.028700 275.119995
-74.500000 58.500000 -0.945820 275.220001
-73.500000 58.500000 -0.967190 274.750000
-72.500000 58.500000 -0.975500 274.450012
-71.500000 58.500000 -1.012000 274.970001
-70.500000 58.500000 -1.074400 276.690002
-69.500000 58.500000 -1.123300 276.630005
-68.500000 58.500000 -1.094100 273.730011
-67.500000 58.500000 -1.200800 264.339996
-64.500000 58.500000 -1.862800 209.139999
-63.500000 58.500000 -1.300700 190.339996
13.500000 58.500000 -1.878900 200.250000
14.500000 58.500000 -2.169200 210.410004
15.500000 58.500000 -2.390600 217.800003
16.500000 58.500000 -2.668200 226.059998
17.500000 58.500000 -2.593000 235.440002
18.500000 58.500000 -2.491700 244.699997
19.500000 58.500000 -2.386400 251.240005
20.500000 58.500000 -2.263100 253.460007
21.500000 58.500000 -2.084200 250.559998
22.500000 58.500000 -1.930300 242.339996
23.500000 58.500000 -1.988400 231.320007
24.500000 58.500000 -2.018900 222.100006
25.500000 58.500000 -2.004800 216.580002
26.500000 58.500000 -1.998000 216.050003
27.500000 58.500000 -1.942200 219.839996
28.500000 58.500000 -1.994000 225.000000
29.500000 58.500000 -1.954600 230.350006
30.500000 58.500000 -1.940800 233.070007
31.500000 58.500000 -1.923000 233.279999
32.500000 58.500000 -1.873800 233.580002
33.500000 58.500000 -1.823100 234.929993
34.500000 58.500000 -1.766500 239.509995
35.500000 58.500000 -1.705800 247.210007
36.500000 58.500000 -1.677500 255.179993
37.500000 58.500000 -1.653200 262.320007
38.500000 58.500000 -1.647200 265.690002
39.500000 58.500000 -1.581800 264.839996
40.500000 58.500000 -1.512400 261.079987
41.500000 58.500000 -1.528600 255.199997
42.500000 58.500000 -1.572800 247.919998
43.500000 58.500000 -1.803000 240.339996
44.500000 58.500000 -1.971500 233.770004
45.500000 58.500000 -1.997100 228.339996
46.500000 58.500000 -1.947900 223.270004
47.500000 58.500000 -1.882900 218.020004
48.500000 58.500000 -1.845600 213.509995
49.500000 58.500000 -1.853700 209.720001
50.500000 58.500000 -1.858600 207.809998
51.500000 58.500000 -1.779000 207.830002
52.500000 58.500000 -1.733800 209.570007
53.500000 58.500000 -1.771500 212.320007
54.500000 58.500000 -1.806100 213.830002
55.500000 58.500000 -1.744400 213.410004
56.500000 58.500000 -1.691100 210.789993
57.500000 58.500000 -2.129200 206.399994
90.500000 58.500000 -2.022500 141.149994
91.500000 58.500000 -1.902700 148.020004
92.500000 58.500000 -1.752900 156.630005
93.500000 58.500000 -1.577500 167.509995
94.500000 58.500000 -1.461700 179.809998
95.500000 58.500000 -1.630000 193.440002
96.500000 58.500000 -1.739800 208.259995
97.500000 58.500000 -1.769600 223.809998
98.500000 58.500000 -1.701500 238.960007
99.500000 58.500000 -1.767200 252.559998
100.500000 58.500000 -1.860100 260.829987
101.500000 58.500000 -1.964600 262.320007
102.500000 58.500000 -2.066300 258.339996
103.500000 58.500000 -1.980200 249.059998
104.500000 58.500000 -1.870700 239.740005
105.500000 58.500000 -1.549000 231.479996
106.500000 58.500000 -1.278400 221.589996
107.500000 58.500000 -1.161500 210.490005
108.500000 58.500000 -1.106600 200.009995
109.500000 58.500000 -1.032200 190.429993
110.500000 58.500000 -1.066200 182.350006
